Gender,MARITAL,Age,Nameofthecompany,Position,Experience,MonthlyIncome,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Income_N
2,1,40,1,3,5,57442,1,3,1,1,1,3,2,2,3,5,4,4,3,1,1,4,4,3,59076
2,1,26,1,1,3,15897,3,3,3,1,3,3,3,5,5,5,5,3,2,2,2,3,3,4,18640
1,1,29,1,3,2,41076,2,2,2,2,2,3,2,2,2,5,4,3,2,2,2,3,4,4,43919
2,1,31,1,3,3,45958,5,4,4,1,4,5,4,4,4,5,3,4,4,4,4,4,4,4,49800
2,1,32,1,3,1,55274,3,3,3,3,2,2,2,2,3,4,4,4,4,2,2,3,3,4,56626
2,2,31,1,2,1,33293,3,3,3,3,3,3,3,3,5,5,5,5,4,2,2,4,4,5,34583
2,2,32,1,1,2,24073,3,3,3,3,3,3,3,5,5,4,5,3,3,2,2,3,3,3,26500
2,1,31,1,2,4,36906,3,3,3,3,2,2,1,1,3,4,4,3,3,2,2,3,3,4,40954
2,1,37,1,3,5,49916,1,1,2,2,2,2,1,2,3,5,5,4,2,3,2,3,3,3,53548
2,1,31,1,2,4,38171,3,4,4,4,4,4,3,3,5,3,5,5,3,4,4,5,4,5,42707
1,2,26,1,2,3,36657,4,3,3,3,3,3,3,3,5,5,5,4,3,3,3,3,4,4,38204
1,1,27,1,2,3,32948,4,3,3,3,4,3,4,4,5,5,5,4,3,4,4,3,3,4,37348
2,2,28,1,3,3,57164,3,4,3,3,4,4,3,3,5,5,5,3,3,4,4,3,4,4,59727
1,1,33,1,2,2,30461,4,3,3,3,4,4,3,3,3,5,5,4,3,3,2,3,3,4,35338
1,1,30,1,2,2,35120,4,3,3,3,4,4,3,3,5,5,5,5,4,3,4,4,3,3,37568
1,1,27,1,2,3,38005,3,3,3,3,4,4,3,3,5,5,5,4,3,4,4,1,1,1,40684
2,2,29,1,2,2,35620,3,3,3,3,4,4,3,5,5,5,5,4,3,3,3,4,4,4,38742
2,2,32,1,3,2,42113,3,3,3,3,3,3,3,3,5,5,5,4,3,3,3,3,4,4,45696
2,1,33,1,2,2,35891,4,3,3,3,3,4,3,3,5,5,5,4,3,3,3,3,3,3,37138
1,1,29,1,2,2,33972,3,3,3,3,4,4,4,4,5,5,5,5,3,4,3,3,4,4,35367
1,1,29,1,1,4,23623,1,1,1,1,3,3,3,3,3,5,5,3,4,3,3,4,4,5,27565
1,2,29,1,2,4,35189,4,4,3,3,3,3,3,3,5,5,5,4,4,4,3,3,4,3,39092
2,1,35,1,1,5,15670,3,4,2,4,3,3,2,2,5,5,5,5,5,3,2,4,3,4,19077
2,1,29,1,3,5,40404,4,4,2,3,3,3,3,3,5,5,5,4,4,4,3,3,4,4,41431
1,2,27,1,3,5,47862,3,3,4,3,4,3,4,4,5,5,5,5,3,4,4,5,4,4,49249
2,2,29,2,3,3,45323,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,47069
2,1,32,2,2,5,30837,3,3,3,3,4,4,5,3,5,5,5,3,3,2,2,3,4,4,34551
2,2,33,2,1,1,15922,3,3,3,3,4,4,4,4,5,5,4,4,4,3,3,3,4,5,20815
2,2,39,2,2,3,34335,3,3,2,3,4,4,3,3,5,5,5,4,3,3,3,4,4,4,39203
1,1,34,2,2,2,32533,3,3,3,3,3,3,3,3,5,5,5,4,3,3,3,4,5,5,36613
1,2,26,2,2,5,30303,2,3,3,3,3,2,2,2,5,4,4,4,3,2,2,4,4,4,32015
2,2,38,2,3,2,53484,3,3,3,3,2,3,3,3,5,5,5,4,3,2,2,4,4,4,54509
1,2,30,2,3,5,51386,1,1,1,1,1,1,1,1,4,4,4,4,3,1,1,3,4,4,56087
2,1,36,2,1,1,15588,1,1,1,2,1,1,1,1,2,4,4,3,2,1,1,3,3,3,18555
2,2,33,2,2,5,38146,1,1,2,2,2,3,2,2,3,5,5,5,3,1,2,4,3,3,40664
2,2,26,2,3,1,45849,1,1,1,1,1,1,2,2,3,4,3,3,3,4,1,3,3,3,48910
1,1,31,2,1,3,16754,2,2,2,2,2,4,4,4,4,4,4,4,3,2,2,4,4,4,19707
1,1,35,2,1,1,17636,2,2,2,2,2,3,3,3,4,5,5,5,3,2,2,4,3,3,21072
1,2,26,2,3,3,45168,2,2,2,2,2,3,3,3,3,4,3,3,3,2,2,3,3,4,49242
1,1,27,2,3,1,59021,3,3,3,3,2,3,3,3,4,4,4,4,3,2,4,3,3,4,63400
1,1,39,2,1,2,20435,3,4,4,4,4,4,3,4,4,4,4,5,4,3,4,3,4,3,23925
1,1,25,2,1,2,15822,3,3,3,4,2,2,2,4,4,4,4,5,3,2,2,5,5,5,20240
1,1,30,2,3,1,43835,1,1,1,2,2,2,2,4,4,4,4,3,3,2,2,4,3,3,47080
2,1,36,2,1,2,18640,1,2,3,2,1,1,4,3,4,4,3,3,3,1,1,4,4,4,21623
2,2,33,2,2,5,39512,1,1,3,3,2,3,1,1,4,5,4,3,3,2,2,3,4,4,41773
2,1,35,2,2,3,39753,2,2,2,2,3,2,2,3,3,5,2,4,2,2,2,4,4,4,41700
1,2,33,2,1,3,24998,3,3,3,2,1,3,2,2,5,5,5,4,3,1,1,4,4,4,29852
1,1,40,2,2,3,31196,4,4,1,1,4,4,2,2,4,5,4,4,3,2,4,3,4,4,35326
2,1,39,2,1,3,17419,4,3,2,2,3,2,2,2,4,5,4,3,2,3,3,4,5,4,19465
2,2,31,2,3,5,55472,4,3,3,3,3,3,3,3,5,5,4,4,3,3,3,4,4,4,57187
2,2,40,3,3,2,50669,3,3,3,4,3,4,3,3,4,3,4,4,3,3,3,3,4,5,51993
2,1,26,3,3,5,50696,3,3,3,3,3,3,3,3,4,2,2,3,2,2,2,4,4,5,54893
2,1,25,3,3,5,46671,1,1,1,3,2,3,3,3,4,3,3,3,3,2,2,3,4,5,49415
2,2,34,3,3,5,59590,3,3,3,4,2,3,3,3,3,3,3,3,2,2,2,3,3,4,62593
2,1,39,3,3,2,56807,4,3,3,3,2,2,3,3,4,4,3,3,3,2,2,4,5,5,59834
2,2,35,3,3,5,55171,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,4,56361
1,2,30,3,2,4,32096,3,3,2,4,3,4,3,3,4,4,4,3,2,2,2,3,4,4,33575
2,1,32,3,1,3,18215,3,3,4,4,3,3,3,5,5,4,4,3,3,3,3,3,4,4,21645
1,2,40,3,2,5,31096,4,4,2,4,2,2,3,3,5,3,4,3,2,2,2,3,3,4,32756
1,2,32,3,2,3,37679,4,3,3,4,2,2,3,3,4,3,4,3,2,2,2,4,4,4,42669
1,1,37,3,2,2,33144,3,3,3,4,2,2,3,2,4,4,4,3,2,2,2,3,3,4,38056
2,2,37,3,1,1,21634,2,2,2,4,2,2,2,2,4,3,4,4,2,2,2,4,4,4,25158
1,2,26,3,1,2,15740,3,3,3,4,3,3,3,3,4,3,3,3,3,2,2,3,3,4,19649
1,2,31,3,1,1,22452,2,2,2,4,2,3,2,2,4,3,3,3,2,2,2,4,4,4,26383
2,1,38,3,3,3,57625,3,4,3,4,2,2,3,3,5,4,4,4,2,2,2,4,4,4,58969
1,2,40,3,2,2,39722,3,3,3,4,2,2,3,3,5,4,4,3,2,2,2,3,3,3,44317
1,2,38,3,3,5,46892,2,2,2,2,2,2,2,3,3,3,2,3,4,3,2,3,3,3,49069
1,1,33,3,3,3,54735,3,3,3,4,2,3,3,3,4,4,4,3,2,2,2,3,3,4,59451
1,2,38,3,3,1,43109,3,3,3,4,2,2,3,3,4,4,4,3,2,2,2,3,4,4,44780
1,2,25,3,3,1,55931,2,2,2,2,2,2,2,2,4,3,4,3,4,2,2,3,4,3,58507
2,1,30,3,3,4,56875,4,4,2,4,2,3,2,2,3,4,5,4,2,2,2,3,4,3,59198
1,2,39,3,1,2,16557,2,2,2,4,1,2,2,2,5,4,5,4,2,1,1,3,4,4,21408
1,1,38,3,1,3,18328,1,1,2,1,2,2,2,2,3,3,2,2,4,1,1,2,3,4,22865
2,2,34,3,2,2,34694,3,3,3,4,3,3,3,3,4,4,3,3,2,3,3,3,3,4,39292
1,1,26,3,1,4,22917,3,3,3,4,3,3,3,3,4,4,4,3,2,2,2,3,4,4,26333
2,1,26,4,3,5,43649,3,3,3,4,2,2,2,2,4,4,5,4,2,1,1,4,3,3,45611
2,1,25,4,2,2,35622,1,1,1,1,1,1,1,2,4,4,4,3,4,2,1,4,3,2,37434
1,2,30,4,3,1,49826,3,3,2,4,1,1,1,1,1,4,3,4,4,4,4,4,3,3,54607
2,2,32,4,3,5,59309,2,2,2,4,2,1,1,1,4,3,5,4,2,1,1,2,3,3,63941
1,2,28,4,2,3,39635,3,3,2,4,2,1,1,2,4,4,3,5,2,1,1,4,3,3,41054
1,2,36,4,3,1,44346,1,2,1,1,1,2,2,2,4,3,3,4,2,1,1,3,4,4,46617
1,1,38,4,3,3,47239,1,2,1,1,1,2,1,1,2,4,3,3,4,2,1,4,3,3,49390
2,2,39,4,2,2,32966,2,1,1,2,2,2,1,2,5,3,3,2,4,1,1,3,3,3,36286
2,2,31,4,3,1,45195,1,2,1,4,2,2,2,2,3,3,3,2,3,2,2,3,4,4,49128
1,1,35,4,2,1,30846,4,3,3,4,2,2,2,2,4,5,5,5,2,1,1,4,3,4,32208
1,1,33,4,1,2,23748,3,3,2,4,2,1,1,1,4,5,5,5,2,1,1,3,3,4,28719
1,1,37,4,3,1,53504,1,1,1,1,2,2,2,2,2,3,3,3,5,2,2,3,3,3,57820
1,2,34,4,2,4,39032,3,3,3,4,3,3,2,2,4,4,5,5,2,2,2,4,3,3,40159
1,2,39,4,3,3,58713,3,3,3,4,2,2,2,2,4,4,5,4,2,1,1,3,3,4,62050
1,2,30,4,1,3,21026,5,3,3,3,1,2,2,2,2,3,3,3,1,2,2,4,4,4,25319
1,2,30,4,2,5,33898,1,1,2,1,2,2,2,1,5,4,3,3,4,1,2,4,4,4,38732
2,2,26,4,2,3,35299,3,3,4,5,1,2,2,2,4,3,4,3,2,2,1,4,5,5,39823
2,2,36,4,3,1,55302,4,1,2,2,1,1,1,2,3,4,4,3,3,1,1,4,4,3,59737
2,1,25,4,3,1,58392,2,2,2,3,2,2,2,3,5,4,3,3,4,2,2,4,4,4,61532
1,2,33,4,1,5,15942,1,2,2,2,1,2,2,2,3,4,3,3,4,2,2,3,4,4,17279
2,2,35,4,2,5,34232,1,2,1,1,2,1,1,2,3,3,3,2,4,1,1,3,4,3,37144
2,1,30,4,1,2,20093,1,1,2,2,1,2,1,4,5,3,3,3,4,1,1,3,4,4,22916
2,1,36,4,3,2,54363,3,3,3,4,3,3,3,3,4,4,4,3,2,2,1,3,4,4,56194
1,1,25,4,3,5,59213,3,3,3,4,3,3,3,3,5,4,4,3,2,2,2,3,4,4,63552
1,2,38,4,2,5,35829,1,2,1,2,1,2,2,3,3,3,3,4,2,2,2,3,4,4,37438
